assetID,timestamp,dataItemID,value
Band_Saw_1,85585792,Kalman_Machine_Angle_Pitch,-26.58341599
Band_Saw_1,86592665,Kalman_Machine_Angle_Pitch,-26.33442116
Band_Saw_1,87599539,Kalman_Machine_Angle_Pitch,-26.04864693
Band_Saw_1,88606401,Kalman_Machine_Angle_Pitch,-25.82556152
Band_Saw_1,89613279,Kalman_Machine_Angle_Pitch,-25.59667778
Band_Saw_1,90620143,Kalman_Machine_Angle_Pitch,-25.34498978
Band_Saw_1,91627018,Kalman_Machine_Angle_Pitch,-25.14875221
Band_Saw_1,92633892,Kalman_Machine_Angle_Pitch,-24.90644073
Band_Saw_1,93640766,Kalman_Machine_Angle_Pitch,-24.68086624
Band_Saw_1,94647640,Kalman_Machine_Angle_Pitch,-24.46749115
Band_Saw_1,95654510,Kalman_Machine_Angle_Pitch,-24.24296951
Band_Saw_1,96661375,Kalman_Machine_Angle_Pitch,-24.04650116
Band_Saw_1,97668248,Kalman_Machine_Angle_Pitch,-23.84938622
Band_Saw_1,98675108,Kalman_Machine_Angle_Pitch,-23.62332535
Band_Saw_1,99681981,Kalman_Machine_Angle_Pitch,-23.4391098
Band_Saw_1,100688848,Kalman_Machine_Angle_Pitch,-23.24118996
Band_Saw_1,101695776,Kalman_Machine_Angle_Pitch,-23.04496002
Band_Saw_1,102702724,Kalman_Machine_Angle_Pitch,-22.88698387
Band_Saw_1,103709673,Kalman_Machine_Angle_Pitch,-22.7041378
Band_Saw_1,104716613,Kalman_Machine_Angle_Pitch,-22.52337074
Band_Saw_1,105723556,Kalman_Machine_Angle_Pitch,-22.35227776
Band_Saw_1,106730491,Kalman_Machine_Angle_Pitch,-22.1651001
Band_Saw_1,107737430,Kalman_Machine_Angle_Pitch,-21.99913025
Band_Saw_1,108744381,Kalman_Machine_Angle_Pitch,-21.85407639
Band_Saw_1,109751331,Kalman_Machine_Angle_Pitch,-21.67772865
Band_Saw_1,110758287,Kalman_Machine_Angle_Pitch,-21.50598526
Band_Saw_1,111765235,Kalman_Machine_Angle_Pitch,-21.33587646
Band_Saw_1,112772187,Kalman_Machine_Angle_Pitch,-21.17384148
Band_Saw_1,113779125,Kalman_Machine_Angle_Pitch,-21.02574158
Band_Saw_1,114786074,Kalman_Machine_Angle_Pitch,-20.87330437
Band_Saw_1,115793017,Kalman_Machine_Angle_Pitch,-20.72314262
Band_Saw_1,116799972,Kalman_Machine_Angle_Pitch,-20.57659912
Band_Saw_1,117806919,Kalman_Machine_Angle_Pitch,-20.4312973
Band_Saw_1,118813864,Kalman_Machine_Angle_Pitch,-20.29067421
Band_Saw_1,119820806,Kalman_Machine_Angle_Pitch,-20.15224838
Band_Saw_1,120827744,Kalman_Machine_Angle_Pitch,-20.01768684
Band_Saw_1,121834729,Kalman_Machine_Angle_Pitch,-19.71231651
Band_Saw_1,122841693,Kalman_Machine_Angle_Pitch,-19.5109539
Band_Saw_1,123848657,Kalman_Machine_Angle_Pitch,-19.21587563
Band_Saw_1,124855614,Kalman_Machine_Angle_Pitch,-18.89850044
Band_Saw_1,125862591,Kalman_Machine_Angle_Pitch,-18.77349472
Band_Saw_1,126869541,Kalman_Machine_Angle_Pitch,-18.53154373
Band_Saw_1,127876603,Kalman_Machine_Angle_Pitch,-18.2140789
Band_Saw_1,128883610,Kalman_Machine_Angle_Pitch,-17.62670708
Band_Saw_1,129890675,Kalman_Machine_Angle_Pitch,-18.88503838
Band_Saw_1,130897684,Kalman_Machine_Angle_Pitch,-18.54738998
Band_Saw_1,131904669,Kalman_Machine_Angle_Pitch,-18.21628952
Band_Saw_1,132911662,Kalman_Machine_Angle_Pitch,-17.89278221
Band_Saw_1,133918679,Kalman_Machine_Angle_Pitch,-17.57220268
Band_Saw_1,134925697,Kalman_Machine_Angle_Pitch,-17.25735474
Band_Saw_1,135932699,Kalman_Machine_Angle_Pitch,-16.94675446
Band_Saw_1,136939712,Kalman_Machine_Angle_Pitch,-16.6405468
Band_Saw_1,137946714,Kalman_Machine_Angle_Pitch,-16.33836937
Band_Saw_1,138953711,Kalman_Machine_Angle_Pitch,-16.0427742
Band_Saw_1,139960711,Kalman_Machine_Angle_Pitch,-15.7513361
Band_Saw_1,140967714,Kalman_Machine_Angle_Pitch,-15.4641819
Band_Saw_1,141974712,Kalman_Machine_Angle_Pitch,-15.18050098
Band_Saw_1,142981719,Kalman_Machine_Angle_Pitch,-14.90082073
Band_Saw_1,143988719,Kalman_Machine_Angle_Pitch,-14.62472153
Band_Saw_1,144995737,Kalman_Machine_Angle_Pitch,-14.35289574
Band_Saw_1,146002750,Kalman_Machine_Angle_Pitch,-14.08388233
